,Conflict type,Vehicle order,PET,TA
12407,Merge,HV-AV,6.8,12.893739615654068
12408,Merge,HV-AV,6.8,14.903204069640562
12409,Merge,HV-AV,6.8,17.495425640920175
12416,Merge,AV-HV,2.7,11.535489156266083
12417,Merge,AV-HV,2.7,12.853885479305738
12418,Merge,AV-HV,2.7,14.223430242105755
12419,Merge,AV-HV,2.7,15.6852782640951
12420,Merge,AV-HV,2.7,17.320141834526233
12421,Merge,AV-HV,2.7,19.175897932560886
12442,Merge,AV-HV,2.7,17.542466799854193
12443,Merge,AV-HV,2.7,14.828782796845836
12444,Merge,AV-HV,2.7,12.637521895855215
12445,Merge,AV-HV,2.7,10.861018384625957
12446,Merge,AV-HV,2.7,9.40373519598654
12447,Merge,AV-HV,2.7,8.194852164391808
12448,Merge,AV-HV,2.7,7.22573081763956
12449,Merge,AV-HV,2.7,6.425123841326132
12450,Merge,AV-HV,2.7,5.782962730552255
12451,Merge,AV-HV,2.7,5.253237236260641
12452,Merge,AV-HV,2.7,4.809422590194485
12453,Merge,AV-HV,2.7,4.4123796471516625
12454,Merge,AV-HV,2.7,4.078204827467387
12456,Merge,AV-HV,4.4,19.57357646978057
12457,Merge,AV-HV,4.4,18.958868818928195
12458,Merge,AV-HV,4.4,18.346566580186483
12459,Merge,AV-HV,4.4,17.899447154760868
12460,Merge,AV-HV,4.4,17.553727599825088
12461,Merge,AV-HV,4.4,17.31403514364704
12462,Merge,AV-HV,4.4,17.180774954953154
12463,Merge,AV-HV,4.4,17.197162014263498
12464,Merge,AV-HV,4.4,17.388649257445433
12465,Merge,AV-HV,4.4,17.746766737000392
12466,Merge,AV-HV,4.4,18.26984594976033
12467,Merge,AV-HV,4.4,18.979128483586752
12468,Merge,AV-HV,4.4,19.88568676126903
12477,Merge,HV-AV,9.1,2.0166851988523375
12478,Merge,HV-AV,9.1,2.289134176493796
12479,Merge,HV-AV,9.1,2.5475346280164675
12480,Merge,HV-AV,9.1,2.7949688172369824
12481,Merge,HV-AV,9.1,3.0497432514572607
12482,Merge,HV-AV,9.1,3.2936990133958792
12483,Merge,HV-AV,9.1,3.5417379095126984
12484,Merge,HV-AV,9.1,3.791328866061476
12485,Merge,HV-AV,9.1,4.04843635781769
12486,Merge,HV-AV,9.1,4.313883706998059
12487,Merge,HV-AV,9.1,4.5878507809924045
12488,Merge,HV-AV,9.1,4.869116949843896
12489,Merge,HV-AV,9.1,5.161968951449341
12490,Merge,HV-AV,9.1,5.476343718488893
12491,Merge,HV-AV,9.1,5.807218072630525
12492,Merge,HV-AV,9.1,6.166619783264063
12493,Merge,HV-AV,9.1,6.5518946053750575
12494,Merge,HV-AV,9.1,6.969806809228362
12495,Merge,HV-AV,9.1,7.429860062844429
12496,Merge,HV-AV,9.1,7.938328701291753
12497,Merge,HV-AV,9.1,8.51722072290226
12498,Merge,HV-AV,9.1,9.17216416944346
12499,Merge,HV-AV,9.1,9.929908261046881
12500,Merge,HV-AV,9.1,10.816404391979857
12501,Merge,HV-AV,2.2,9.70416748889241
12502,Merge,HV-AV,2.2,9.064335685285661
12503,Merge,HV-AV,2.2,8.490599482187767
12504,Merge,HV-AV,2.2,7.967147696206004
12505,Merge,HV-AV,2.2,7.489465368907692
12506,Merge,HV-AV,2.2,7.057882661092178
12507,Merge,HV-AV,2.2,6.660481087687525
12508,Merge,HV-AV,2.2,6.2939156049943525
12509,Merge,HV-AV,2.2,5.9579365429263555
12510,Merge,HV-AV,2.2,5.649805081406878
12511,Merge,HV-AV,2.2,5.360661923195254
12512,Merge,HV-AV,2.2,5.09441325185668
12513,Merge,HV-AV,2.2,4.846109729775909
12514,Merge,HV-AV,2.2,4.617375336322008
12515,Merge,HV-AV,2.2,4.400274040417601
12516,Merge,HV-AV,2.2,4.2008773680266955
12517,Merge,HV-AV,2.2,4.014913187770537
12518,Merge,HV-AV,2.2,3.849068870733165
12519,Merge,HV-AV,2.2,3.6827925042335896
12520,Merge,HV-AV,2.2,3.527459522313786
12521,Merge,HV-AV,9.6,4.506009064964101
12522,Merge,HV-AV,9.6,4.6527116494917555
12523,Merge,HV-AV,9.6,4.799455262226149
12524,Merge,HV-AV,9.6,4.942977245234881
12525,Merge,HV-AV,9.6,5.0932233895533745
12526,Merge,HV-AV,6.4,-5.785522041958266
12527,Merge,HV-AV,6.4,-6.2574430792869
12528,Merge,HV-AV,6.4,-6.676295774431136
12529,Merge,HV-AV,6.4,-6.959334259253289
12530,Merge,HV-AV,6.4,-7.053041932897363
12531,Merge,HV-AV,6.4,-6.872666627966613
12532,Merge,HV-AV,6.4,-6.402059322740014
12533,Merge,HV-AV,6.4,-5.596728614045533
12534,Merge,HV-AV,6.4,-4.435126828708272
12535,Merge,HV-AV,6.4,-2.904548884236103
12536,Merge,HV-AV,6.4,-1.0291391897068962
12537,Merge,HV-AV,6.4,1.2506975436675667
12538,Merge,HV-AV,6.4,3.960391867160812
12539,Merge,HV-AV,6.4,7.183171761503086
12540,Merge,HV-AV,6.4,11.08341265005685
12541,Merge,HV-AV,6.4,15.915568195519537
12580,Merge,HV-AV,6.2,-18.067449736618563
12581,Merge,HV-AV,6.2,-16.91364554075109
12582,Merge,HV-AV,6.2,-15.864995481972311
12583,Merge,HV-AV,6.2,-14.880251427384199
12584,Merge,HV-AV,6.2,-13.953706354961843
12585,Merge,HV-AV,6.2,-13.047564678397002
12586,Merge,HV-AV,6.2,-12.165633481870197
12587,Merge,HV-AV,6.2,-11.277702643074093
12588,Merge,HV-AV,6.2,-10.384285858441011
12589,Merge,HV-AV,6.2,-9.487744134493141
12590,Merge,HV-AV,6.2,-8.555069582962703
12591,Merge,HV-AV,6.2,-7.6097448562044505
12592,Merge,HV-AV,6.2,-6.656266170242373
12593,Merge,HV-AV,6.2,-5.672559810718095
12594,Merge,HV-AV,6.2,-4.659940188807757
12595,Merge,HV-AV,6.2,-3.6354675883171
12596,Merge,HV-AV,6.2,-2.5893471807803703
12597,Merge,HV-AV,6.2,-1.493849590406576
12598,Merge,HV-AV,6.2,-0.3574956626310506
12599,Merge,HV-AV,6.2,0.8233167608898153
12600,Merge,HV-AV,6.2,2.053728416102791
12601,Merge,HV-AV,6.2,3.3635460180086696
12602,Merge,HV-AV,6.2,4.7546086181975955
12603,Merge,HV-AV,6.2,6.277589877206237
12604,Merge,HV-AV,6.2,7.949474396974463
12605,Merge,HV-AV,6.2,9.872562717658905
12606,Merge,HV-AV,6.2,12.116225157264772
12607,Merge,HV-AV,6.2,14.80642995307431
12608,Merge,HV-AV,6.2,18.078803005196136
12644,Merge,HV-AV,5.6,-9.086441562590238
12645,Merge,HV-AV,5.6,-8.343713443752003
12646,Merge,HV-AV,5.6,-7.440272829725634
12647,Merge,HV-AV,5.6,-6.434262514821556
12648,Merge,HV-AV,5.6,-5.392754291448207
12649,Merge,HV-AV,5.6,-4.290566213139676
12650,Merge,HV-AV,5.6,-3.272547645082815
12651,Merge,HV-AV,5.6,-2.293071743800363
12652,Merge,HV-AV,5.6,-1.3438051784750833
12653,Merge,HV-AV,5.6,-0.4390612095146258
12654,Merge,HV-AV,5.6,0.4412019780629386
12655,Merge,HV-AV,5.6,1.3006434766100083
12656,Merge,HV-AV,5.6,2.1565627618619283
12657,Merge,HV-AV,5.6,3.0222110729535476
12658,Merge,HV-AV,5.6,3.911446497663486
12659,Merge,HV-AV,5.6,4.847512993011494
12660,Merge,HV-AV,5.6,5.852339460682126
12661,Merge,HV-AV,5.6,6.952463030337457
12662,Merge,HV-AV,5.6,8.217508644185125
12663,Merge,HV-AV,5.6,9.687419708985244
12664,Merge,HV-AV,5.6,11.444821620985907
12665,Merge,HV-AV,5.6,13.610686683051124
12666,Merge,HV-AV,5.6,16.332508603998384
12667,Merge,HV-AV,5.6,19.855320293650248
12686,Merge,AV-HV,4.1,10.47046755248844
12687,Merge,AV-HV,4.1,11.316226353257768
12688,Merge,AV-HV,4.1,11.870295013000385
12689,Merge,AV-HV,4.1,12.164727952263995
12690,Merge,AV-HV,4.1,12.233412187500557
12691,Merge,AV-HV,4.1,12.206373225377455
12692,Merge,AV-HV,4.1,11.973247365051385
12693,Merge,AV-HV,4.1,11.804812331794396
12694,Merge,AV-HV,4.1,11.843440621161676
12695,Merge,AV-HV,4.1,12.267218960361147
12696,Merge,AV-HV,4.1,13.058002364914945
12697,Merge,AV-HV,4.1,14.12842852402337
12698,Merge,AV-HV,4.1,15.726737363903839
12699,Merge,AV-HV,4.1,18.118200237848786
12712,Merge,AV-HV,4.1,15.437973098499981
12713,Merge,AV-HV,4.1,12.179300876232814
12714,Merge,AV-HV,4.1,9.947103805011205
12715,Merge,AV-HV,4.1,8.388721833765038
12716,Merge,AV-HV,4.1,7.279134403085445
12717,Merge,AV-HV,4.1,6.4918759659949785
12718,Merge,AV-HV,4.1,5.810221301021327
12719,Merge,HV-AV,7.8,-3.135067164625145
12720,Merge,HV-AV,7.8,-2.194869939179676
12721,Merge,HV-AV,7.8,-1.3727825673245615
12722,Merge,HV-AV,7.8,-0.666198123758214
12723,Merge,HV-AV,7.8,-0.04816778176634795
12724,Merge,HV-AV,7.8,0.4994999547878143
12725,Merge,HV-AV,7.8,0.9929056925156541
12726,Merge,HV-AV,7.8,1.4349759083326972
12727,Merge,HV-AV,7.8,1.841854971928826
12728,Merge,HV-AV,7.8,2.2208946539276417
12729,Merge,HV-AV,7.8,2.5871845462126006
12730,Merge,HV-AV,7.8,2.937139371401463
12731,Merge,HV-AV,7.8,3.2815182868911985
12732,Merge,HV-AV,7.8,3.622702964927422
12733,Merge,HV-AV,7.8,3.9647966499121066
12734,Merge,HV-AV,7.8,4.305616854833861
12735,Merge,HV-AV,7.8,4.664303705336562
12736,Merge,HV-AV,7.8,5.024694526408503
12737,Merge,HV-AV,7.8,5.401605449234418
12738,Merge,HV-AV,7.8,5.7941837095432405
12739,Merge,HV-AV,7.8,6.2117490617197
12740,Merge,HV-AV,7.8,6.660392632148946
12741,Merge,HV-AV,7.8,7.159124547367101
12742,Merge,HV-AV,7.8,7.717464152644347
12743,Merge,HV-AV,7.8,8.356811318654485
12744,Merge,HV-AV,7.8,9.094532911681668
12745,Merge,HV-AV,7.8,9.976209519787668
12746,Merge,HV-AV,7.8,11.041198141410973
12747,Merge,HV-AV,7.8,12.3350594210821
12748,Merge,HV-AV,7.8,13.958259383878476
12749,Merge,HV-AV,7.8,16.018784428729045
12750,Merge,HV-AV,7.8,18.68137886027838
12751,Merge,AV-HV,4.9,16.033566640570328
12752,Merge,AV-HV,4.9,15.644961235485136
12753,Merge,AV-HV,4.9,15.30906861556614
12754,Merge,AV-HV,4.9,14.948555253457133
12755,Merge,AV-HV,4.9,14.599797637013118
12756,Merge,AV-HV,4.9,14.08966447073864
12757,Merge,AV-HV,4.9,13.654889211484054
12772,Merge,AV-HV,2.9,19.054680262392733
12773,Merge,AV-HV,2.9,15.217881597332628
12774,Merge,AV-HV,2.9,12.449027242395253
12775,Merge,AV-HV,2.9,10.431412536410877
12776,Merge,AV-HV,2.9,8.921075475368777
12777,Merge,AV-HV,2.9,7.778716247401432
12778,Merge,AV-HV,2.9,6.912172345813298
12779,Merge,AV-HV,2.9,6.223688656949381
12780,Merge,AV-HV,2.9,5.724136234541259
12781,Merge,AV-HV,2.9,5.339534253564192
12782,Merge,AV-HV,2.9,5.00898680592012
12783,Merge,AV-HV,2.9,4.759415151854221
12784,Merge,AV-HV,2.9,4.579745667709412
12785,Merge,AV-HV,2.9,4.411568204791056
12786,Merge,AV-HV,2.9,4.274225547007917
12787,Merge,AV-HV,2.9,4.193086111408852
12788,Merge,AV-HV,2.9,4.097377778471908
12789,Merge,AV-HV,2.9,4.025549607116301
12790,Merge,AV-HV,2.9,3.948133137377845
12791,Merge,AV-HV,2.9,3.8832477200337068
12792,Merge,HV-AV,7.7,1.2038020055766347
12793,Merge,HV-AV,7.7,1.5094777139595905
12794,Merge,HV-AV,7.7,1.8129496900272146
12795,Merge,HV-AV,7.7,2.1051105916065396
12796,Merge,HV-AV,7.7,2.395270451939216
12797,Merge,HV-AV,7.7,2.676948058913555
12798,Merge,HV-AV,7.7,2.953697711201209
12799,Merge,HV-AV,7.7,3.2269943378050105
12800,Merge,HV-AV,7.7,3.5047365544502402
12801,Merge,HV-AV,7.7,3.781715312512772
12802,Merge,HV-AV,7.7,4.058744239764575
12803,Merge,HV-AV,7.7,4.338828162408182
12804,Merge,HV-AV,7.7,4.620711086761016
12805,Merge,HV-AV,7.7,4.909770681206327
12806,Merge,HV-AV,7.7,5.207687675732011
12807,Merge,HV-AV,7.7,5.519356563307007
12808,Merge,HV-AV,7.7,5.849218688630736
12809,Merge,HV-AV,7.7,6.202974614893047
12810,Merge,HV-AV,7.7,6.586509368378336
12811,Merge,HV-AV,7.7,7.010453066822802
12812,Merge,HV-AV,7.7,7.4895715732056996
12813,Merge,HV-AV,7.7,8.043777246899543
12814,Merge,HV-AV,7.7,8.702291449907355
12815,Merge,HV-AV,7.7,9.497700156665417
12816,Merge,HV-AV,7.7,10.471319085187742
12817,Merge,HV-AV,7.7,11.698806121827424
12818,Merge,HV-AV,7.7,13.276010298035077
12819,Merge,HV-AV,7.7,15.338916071773571
12820,Merge,HV-AV,7.7,18.119590555040634
12853,Merge,HV-AV,8.5,-17.944721865319696
12854,Merge,HV-AV,8.5,-13.91036323551571
12855,Merge,HV-AV,8.5,-10.597583001043704
12856,Merge,HV-AV,8.5,-7.870706051867458
12857,Merge,HV-AV,8.5,-5.718330218768076
12858,Merge,HV-AV,8.5,-3.8914660345966112
12859,Merge,HV-AV,8.5,-2.446426460273443
12860,Merge,HV-AV,8.5,-1.2267329286710016
12861,Merge,HV-AV,8.5,-0.19537049252043204
12862,Merge,HV-AV,8.5,0.6900374454747178
12863,Merge,HV-AV,8.5,1.4701682059349173
12864,Merge,HV-AV,8.5,2.1734478095487484
12865,Merge,HV-AV,8.5,2.8479372057638894
12866,Merge,HV-AV,8.5,3.4123840529653657
12867,Merge,HV-AV,8.5,3.9580006838742765
12868,Merge,HV-AV,8.5,4.447705388826761
12869,Merge,HV-AV,8.5,4.911940448081245
12870,Merge,HV-AV,8.5,5.355798885714576
12871,Merge,HV-AV,8.5,5.786543888548014
12872,Merge,HV-AV,8.5,6.204418291781273
12873,Merge,HV-AV,8.5,6.6223962581102
12874,Merge,HV-AV,8.5,7.033376181538927
12875,Merge,HV-AV,8.5,7.449523217165816
12876,Merge,HV-AV,8.5,7.897910114523233
12877,Merge,HV-AV,8.5,8.35295491797407
12878,Merge,HV-AV,8.5,8.84120515949364
12879,Merge,HV-AV,8.5,9.371871642832495
12880,Merge,HV-AV,8.5,9.963727740239065
12881,Merge,HV-AV,8.5,10.625160297676882
12882,Merge,HV-AV,8.5,11.368413849733496
12883,Merge,HV-AV,8.5,12.206297217041628
12884,Merge,HV-AV,8.5,13.136246606729792
12885,Merge,HV-AV,8.5,14.178816114177895
12886,Merge,HV-AV,8.5,15.32627164317821
12887,Merge,HV-AV,8.5,16.577583081309786
12888,Merge,HV-AV,8.5,17.933527152104705
12889,Merge,HV-AV,8.5,19.333909336707297
12923,Merge,AV-HV,4.3,19.69333265572406
12924,Merge,AV-HV,4.3,18.162610179071123
12925,Merge,AV-HV,4.3,16.97796164003381
12926,Merge,AV-HV,4.3,16.06790024366419
12927,Merge,AV-HV,4.3,15.347841572780544
12928,Merge,AV-HV,4.3,14.719897600222826
12929,Merge,AV-HV,4.3,14.131904328855715
12930,Merge,AV-HV,4.3,13.548199211193495
12931,Merge,AV-HV,4.3,12.913146170928636
12932,Merge,AV-HV,4.3,12.21389171346678
12933,Merge,AV-HV,4.3,11.447573170969315
12934,Merge,AV-HV,4.3,10.652016461034297
12960,Merge,HV-AV,5.7,-17.748744456817676
12961,Merge,HV-AV,5.7,-14.810813526043281
12962,Merge,HV-AV,5.7,-12.268022101947222
12963,Merge,HV-AV,5.7,-10.149782645039712
12964,Merge,HV-AV,5.7,-8.323278639723455
12965,Merge,HV-AV,5.7,-6.728312524426521
12966,Merge,HV-AV,5.7,-5.397688918598606
12967,Merge,HV-AV,5.7,-4.240619303961889
12968,Merge,HV-AV,5.7,-3.2708186335074494
12969,Merge,HV-AV,5.7,-2.3671072735774965
12970,Merge,HV-AV,5.7,-1.5736235045122795
12971,Merge,HV-AV,5.7,-0.8667256753615016
12972,Merge,HV-AV,5.7,-0.20665175085048215
12973,Merge,HV-AV,5.7,0.40225391566281044
12974,Merge,HV-AV,5.7,0.9751302719958739
12975,Merge,HV-AV,5.7,1.5407631254133705
12976,Merge,HV-AV,5.7,2.0887929579679856
12977,Merge,HV-AV,5.7,2.650763003078093
12978,Merge,HV-AV,5.7,3.2255821684838883
12979,Merge,HV-AV,5.7,3.8298664661463704
12980,Merge,HV-AV,5.7,4.472188054788381
12981,Merge,HV-AV,5.7,5.177319759953587
12982,Merge,HV-AV,5.7,5.969089869685762
12983,Merge,HV-AV,5.7,6.874856750964691
12984,Merge,HV-AV,5.7,7.931507902592852
12985,Merge,HV-AV,5.7,9.186143666946526
12986,Merge,HV-AV,5.7,10.709581407065556
12987,Merge,HV-AV,5.7,12.608416892036185
12988,Merge,HV-AV,5.7,14.99372044430511
12989,Merge,HV-AV,5.7,18.10079329828931
13007,Merge,AV-HV,4.0,13.86747006248556
13008,Merge,AV-HV,4.0,15.695508861375755
13009,Merge,AV-HV,4.0,17.444163424337102
13010,Merge,AV-HV,4.0,18.98217447858952
13015,Merge,AV-HV,4.0,19.448800557140107
13016,Merge,AV-HV,4.0,18.3280420408257
13017,Merge,AV-HV,4.0,17.104011501394776
13018,Merge,AV-HV,4.0,15.836769347798594
13019,Merge,AV-HV,4.0,14.600843915336586
13020,Merge,AV-HV,4.0,13.43556251439973
13021,Merge,AV-HV,4.0,12.392221304745322
13022,Merge,AV-HV,4.0,11.424969845454473
13023,Merge,AV-HV,4.0,10.55048652414088
13024,Merge,AV-HV,4.0,9.768741267210334
13025,Merge,AV-HV,4.0,9.048634528457905
13026,Merge,AV-HV,4.0,8.424863166176605
13027,Merge,AV-HV,4.0,7.881960179388941
13028,Merge,HV-AV,8.8,4.37228217363407
13029,Merge,HV-AV,8.8,4.5584863467791
13030,Merge,HV-AV,8.8,4.774980886686189
13031,Merge,HV-AV,8.8,5.024662115273884
13032,Merge,HV-AV,8.8,5.317192860973108
13033,Merge,HV-AV,8.8,5.657980672448155
13034,Merge,HV-AV,8.8,6.048421620936712
13035,Merge,HV-AV,8.8,6.500449066018775
13036,Merge,HV-AV,8.8,7.026833859744143
13037,Merge,HV-AV,8.8,7.635280490673052
13038,Merge,HV-AV,8.8,8.3461654739593
13039,Merge,HV-AV,8.8,9.164067683151533
13083,Merge,HV-AV,8.2,3.278423771539083
13084,Merge,HV-AV,8.2,3.460349329552242
13085,Merge,HV-AV,8.2,3.6441534070013932
13086,Merge,HV-AV,8.2,3.8295031817780836
13087,Merge,HV-AV,8.2,4.024827944111226
13088,Merge,HV-AV,8.2,4.225888315394062
13089,Merge,HV-AV,8.2,4.44181371551372
13090,Merge,HV-AV,8.2,4.658555636517305
13091,Merge,HV-AV,8.2,4.884950835703443
13092,Merge,HV-AV,8.2,5.121766358622288
13093,Merge,HV-AV,8.2,5.372067837742087
13094,Merge,HV-AV,8.2,5.63012023743733
13095,Merge,HV-AV,8.2,5.889044789020494
13096,Merge,HV-AV,8.2,6.153650287496152
13097,Merge,HV-AV,8.2,6.4247999874155095
13098,Merge,HV-AV,8.2,6.708445658876301
13099,Merge,HV-AV,8.2,7.004152640661715
13100,Merge,HV-AV,8.2,7.309034799991529
13101,Merge,HV-AV,8.2,7.630809810525959
13105,Merge,HV-AV,5.7,-19.558871447089224
13106,Merge,HV-AV,5.7,-17.63045708463386
13107,Merge,HV-AV,5.7,-15.600210012348072
13108,Merge,HV-AV,5.7,-13.61314753060783
13109,Merge,HV-AV,5.7,-11.708556030817338
13110,Merge,HV-AV,5.7,-9.90740265556201
13111,Merge,HV-AV,5.7,-8.222350167757071
13112,Merge,HV-AV,5.7,-6.6564384787629765
13113,Merge,HV-AV,5.7,-5.175637136022554
13114,Merge,HV-AV,5.7,-3.832283329573862
13115,Merge,HV-AV,5.7,-2.619553412949598
13116,Merge,HV-AV,5.7,-1.4552557341063883
13117,Merge,HV-AV,5.7,-0.46976834269141143
13118,Merge,HV-AV,5.7,0.44053701032578374
13119,Merge,HV-AV,5.7,1.2760004088822656
13120,Merge,HV-AV,5.7,2.047376947107808
13121,Merge,HV-AV,5.7,2.847808927417252
13122,Merge,HV-AV,5.7,3.5957417695114575
13123,Merge,HV-AV,5.7,4.322620347819338
13124,Merge,HV-AV,5.7,5.084934331659506
13125,Merge,HV-AV,5.7,5.832398526611789
13126,Merge,HV-AV,5.7,6.632104813068937
13127,Merge,HV-AV,5.7,7.505104643917077
13128,Merge,HV-AV,5.7,8.482476968438512
13129,Merge,HV-AV,5.7,9.59576345842172
13130,Merge,HV-AV,5.7,10.890702175626945
13131,Merge,HV-AV,5.7,12.424159220081684
13132,Merge,HV-AV,5.7,14.283905472862898
13133,Merge,HV-AV,5.7,16.5628979592887
13134,Merge,HV-AV,5.7,19.421674956856425
13152,Merge,HV-AV,6.3,-10.796874647029771
13153,Merge,HV-AV,6.3,-8.719924906373386
13154,Merge,HV-AV,6.3,-6.783049319788217
13155,Merge,HV-AV,6.3,-5.12254007778699
13156,Merge,HV-AV,6.3,-3.6935653531632857
13157,Merge,HV-AV,6.3,-2.47693812492105
13158,Merge,HV-AV,6.3,-1.452934983723721
13159,Merge,HV-AV,6.3,-0.5799877043650268
13160,Merge,HV-AV,6.3,0.15459813968682035
13161,Merge,HV-AV,6.3,0.799923675105445
13162,Merge,HV-AV,6.3,1.3580323617083243
13163,Merge,HV-AV,6.3,1.8623342528927527
13164,Merge,HV-AV,6.3,2.3326641168264324
13165,Merge,HV-AV,6.3,2.7759083391769197
13166,Merge,HV-AV,6.3,3.2149764992930594
13167,Merge,HV-AV,6.3,3.6499887835618794
13168,Merge,HV-AV,6.3,4.097655128863909
13169,Merge,HV-AV,6.3,4.554724949698052
13170,Merge,HV-AV,6.3,5.040867303570231
13171,Merge,HV-AV,6.3,5.564433749269419
13172,Merge,HV-AV,6.3,6.129388461735007
13173,Merge,HV-AV,6.3,6.750184476994159
13174,Merge,HV-AV,6.3,7.439202589319635
13175,Merge,HV-AV,6.3,8.21572820972518
13176,Merge,HV-AV,6.3,9.099738620584489
13177,Merge,HV-AV,6.3,10.127933258954455
13178,Merge,HV-AV,6.3,11.329276699843252
13179,Merge,HV-AV,6.3,12.745626452396026
13180,Merge,HV-AV,6.3,14.464963555793524
13181,Merge,HV-AV,6.3,16.576071613504777
13182,Merge,HV-AV,6.3,19.22184897414758
13195,Merge,HV-AV,6.2,-4.763628439140355
13196,Merge,HV-AV,6.2,-5.834779114093648
13197,Merge,HV-AV,6.2,-7.099153344104014
13198,Merge,HV-AV,6.2,-8.559896232212727
13199,Merge,HV-AV,6.2,-10.139594722787944
13200,Merge,HV-AV,6.2,-11.628150488686195
13201,Merge,HV-AV,6.2,-12.738254469098166
13202,Merge,HV-AV,6.2,-12.975381507710825
13203,Merge,HV-AV,6.2,-11.776646821159225
13204,Merge,HV-AV,6.2,-8.603196532248074
13205,Merge,HV-AV,6.2,-2.930627057646525
13206,Merge,HV-AV,6.2,5.703922061395652
13207,Merge,HV-AV,6.2,17.934906121268266
13247,Merge,HV-AV,5.9,-4.184837184163092
13248,Merge,HV-AV,5.9,-3.599141094007651
13249,Merge,HV-AV,5.9,-2.904331843405333
13250,Merge,HV-AV,5.9,-2.1061034659218727
13251,Merge,HV-AV,5.9,-1.2503364966982513
13252,Merge,HV-AV,5.9,-0.357132868165432
13253,Merge,HV-AV,5.9,0.5630959565305647
13254,Merge,HV-AV,5.9,1.5067822299356681
13255,Merge,HV-AV,5.9,2.484357894425151
13256,Merge,HV-AV,5.9,3.511398461821286
13257,Merge,HV-AV,5.9,4.603673358196706
13258,Merge,HV-AV,5.9,5.808898138753721
13259,Merge,HV-AV,5.9,7.169501830135639
13260,Merge,HV-AV,5.9,8.749316971306463
13261,Merge,HV-AV,5.9,10.64203971831771
13262,Merge,HV-AV,5.9,12.99436088070787
13263,Merge,HV-AV,5.9,15.999399592674743
13264,Merge,HV-AV,5.9,19.958798636852492
13290,Merge,HV-AV,8.3,2.079764301521596
13291,Merge,HV-AV,8.3,2.2668453479884265
13292,Merge,HV-AV,8.3,2.4561501666321637
13293,Merge,HV-AV,8.3,2.644907963373462
13294,Merge,HV-AV,8.3,2.833749814720437
13295,Merge,HV-AV,8.3,3.0290386914215457
13296,Merge,HV-AV,8.3,3.2319438539574787
13297,Merge,HV-AV,8.3,3.435138364270232
13298,Merge,HV-AV,8.3,3.6414815017702544
13299,Merge,HV-AV,8.3,3.858288042536631
13300,Merge,HV-AV,8.3,4.0804916232139785
13301,Merge,HV-AV,8.3,4.314457001495646
13302,Merge,HV-AV,8.3,4.565653567059739
13303,Merge,HV-AV,8.3,4.826517187919113
13304,Merge,HV-AV,8.3,5.107072047076806
13305,Merge,HV-AV,8.3,5.403474896566434
13306,Merge,HV-AV,8.3,5.721488850253634
13307,Merge,HV-AV,8.3,6.0634418754123445
13308,Merge,HV-AV,8.3,6.431601070797374
13309,Merge,HV-AV,8.3,6.8240756408788785
13310,Merge,AV-HV,4.0,7.116115464813026
13311,Merge,AV-HV,4.0,8.352565354630599
13312,Merge,AV-HV,4.0,9.764703486935048
13313,Merge,AV-HV,4.0,11.414379724992347
13314,Merge,AV-HV,4.0,13.323646644590799
13315,Merge,AV-HV,4.0,15.513103840033587
13316,Merge,AV-HV,4.0,18.02567816752903
13336,Merge,AV-HV,4.0,17.798186604702067
13337,Merge,AV-HV,4.0,15.806082726781083
13354,Merge,AV-HV,2.7,-19.401676636606027
13355,Merge,AV-HV,2.7,-13.49616227221427
13356,Merge,AV-HV,2.7,-8.69429353335363
13357,Merge,AV-HV,2.7,-4.61484794154806
13358,Merge,AV-HV,2.7,-1.0378777679955853
13359,Merge,AV-HV,2.7,2.233108412205958
13360,Merge,AV-HV,2.7,5.3213996766422245
13361,Merge,AV-HV,2.7,8.330292284367744
13362,Merge,AV-HV,2.7,11.353528565037234
13363,Merge,AV-HV,2.7,14.287206080324248
13364,Merge,AV-HV,2.7,17.62570943313019
13388,Merge,AV-HV,2.7,18.613935803628245
13389,Merge,AV-HV,2.7,16.056627531350035
13390,Merge,AV-HV,2.7,14.024525586776381
13391,Merge,AV-HV,2.7,12.370046631870816
13392,Merge,AV-HV,2.7,11.013960940942596
13393,Merge,AV-HV,2.7,9.917650811154566
13394,Merge,AV-HV,2.7,8.986037216611805
13395,Merge,AV-HV,2.7,8.238152847066234
13396,Merge,AV-HV,2.7,7.604079251207036
13397,Merge,AV-HV,2.7,7.070025279557362
13398,Merge,AV-HV,2.7,6.625348553621059
13399,Merge,AV-HV,2.7,6.222194908486812
13400,Merge,AV-HV,2.7,5.869170815412925
13401,Merge,AV-HV,2.7,5.5625272370262095
13402,Merge,AV-HV,2.7,5.273073203298843
13403,Merge,AV-HV,2.7,5.001558231499689
13404,Merge,AV-HV,2.7,4.744288962782814
13405,Merge,AV-HV,2.7,4.506912600802254
13406,Merge,AV-HV,2.7,4.286568236459462
13407,Merge,AV-HV,2.7,4.062471985975118
13408,Merge,AV-HV,2.7,3.8797307785827173
13409,Merge,AV-HV,2.7,3.713983355142507
13410,Merge,AV-HV,2.7,3.563700657119195
13411,Merge,HV-AV,7.0,-17.05423179014138
13412,Merge,HV-AV,7.0,-12.385727346576155
13413,Merge,HV-AV,7.0,-9.050536462657172
13414,Merge,HV-AV,7.0,-6.607978210714368
13415,Merge,HV-AV,7.0,-4.774040034914793
13416,Merge,HV-AV,7.0,-3.34696923518723
